"","pvalue","difference"
"ala",4e-33,21
"pro",6e-28,16
"gly",6e-27,18
"cai",6e-26,0.074
"his",3e-25,10
"codonbias",1e-23,0.1475
"val",8e-22,15
"proteinlength",1e-21,275.5
"fopscore",1e-21,0.087
"lys",4e-21,19
"molecularweight",7e-21,29310
"absolutecost",4e-20,242.61
"asp",1e-19,16
"thr",4e-19,17
"glu",1e-18,15
"arg",5e-17,11
"gln",1e-16,11
"percentleu",5e-16,-0.012775856188655
"asn",6e-16,17
"ser",1e-15,20
"interactorsms",4e-15,8.5
"percentcys",8e-15,-0.00528219240614
"ile",2e-13,14
"disobindinglong",2e-13,4.43959243085881
"tyr",3e-13,7
"percentala",5e-13,0.013754739657765
"iupredlong",2e-12,16.50390625
"percentiupredshortbinding",4e-12,24.7422680412371
"leu",4e-12,17
"disobindingshort",8e-12,4.296875
"met",1e-11,5
"phe",1e-11,10
"percentpro",3e-10,0.00787700999565
"percentiupredlongbinding",7e-09,26.3736263736264
"aromaticityscore",7e-09,-0.0120105
"scansitemotifs",1e-08,2
"gravyscore",2e-07,-0.142411
"evolutionaryrate",4e-07,-0.0309378
"multifunctional",7e-07,-936
"percentgly",1e-06,0.00829894973744
"iupredshort",2e-06,8.7102711120549
"trp",4e-06,2
"percentmet",4e-06,-0.0024430995951
"percentphe",4e-06,-0.00520971914944
"percenthis",5e-06,0.0036038114201
"percentile",1e-05,-0.00453547483042499
"abundance",4e-05,2030
"percentasp",0.002,0.004092912874855
"percenttyr",0.003,-0.003186972789595
"percentglu",0.007,0.00311569746715999
"disorder",0.009,11.4669638186943
"percentscansitemotifs",0.03,0.00110022777689
"percentlys",0.03,0.00410833439679499
"percenttrp",0.06,-0.00094360183156
"percentarg",0.1,-0.00115743706019
"interactorsyeast",0.2,0
"percentval",0.3,0.000213026081799995
"percentthr",0.3,0.0021651515042
"pi",0.3,-0.319999999999999
"percentasn",0.3,-0.00104587155963
"cys",0.4,1
"halflife",0.7,7
"percentser",0.7,-0.00262197902416
"percentgln",0.9,-0.000815765055280006
